"Turistièna potovanja po: VRSTA TURISTIÈNEGA POTOVANJA, DESTINACIJA,"
"SPOL, LETO , MERITVE"

" ";" ";" ";" ";"Potovanja (v 1000)";"Prenoèitve (v 1000)";"Povpreèni izdatki na turista na prenoèitev (EUR)"
"Zasebna potovanja"
" ";"Slovenija"
" ";" ";"Moški"
" ";" ";" ";"2012";1048;2751;34.75
" ";" ";" ";"2013";980;2549;34.15
" ";" ";" ";"2014";852;2124;37.84
" ";" ";" ";"2015";720;2129;36.59
" ";" ";" ";"2016";736;2116;37.88
" ";" ";" ";"2017";715;1827;38.23
" ";" ";"Ženski"
" ";" ";" ";"2012";927;2608;31.57
" ";" ";" ";"2013";943;2595;34.43
" ";" ";" ";"2014";943;2593;35.10
" ";" ";" ";"2015";733;2179;33.72
" ";" ";" ";"2016";883;2719;33.80
" ";" ";" ";"2017";1006;2874;38.14
" ";"Tujina"
" ";" ";"Moški"
" ";" ";" ";"2012";1036;5964;50.49
" ";" ";" ";"2013";1141;6017;48.29
" ";" ";" ";"2014";1035;5488;49.69
" ";" ";" ";"2015";1220;6986;47.40
" ";" ";" ";"2016";1145;6721;47.02
" ";" ";" ";"2017";1180;6240;53.15
" ";" ";"Ženski"
" ";" ";" ";"2012";1044;6196;46.78
" ";" ";" ";"2013";1152;6392;47.45
" ";" ";" ";"2014";1215;6792;47.40
" ";" ";" ";"2015";1208;7593;45.53
" ";" ";" ";"2016";1291;8149;46.05
" ";" ";" ";"2017";1388;8144;45.34
"Poslovna potovanja"
" ";"Slovenija"
" ";" ";"Moški"
" ";" ";" ";"2012";52 M;90 M;108.80 M
" ";" ";" ";"2013";64 M;135 M;100.55 M
" ";" ";" ";"2014";38 M;63 M;151.92 M
" ";" ";" ";"2015";44 M;110 M;85.83 M
" ";" ";" ";"2016";52 M;106 M;114.67 M
" ";" ";" ";"2017";36 M;81 M;108.75 M
" ";" ";"Ženski"
" ";" ";" ";"2012";38 M;95 M;103.75 M
" ";" ";" ";"2013";39 M;82 M;79.48 M
" ";" ";" ";"2014";55 M;103 M;120.15
" ";" ";" ";"2015";38 M;97 M;89.85 M
" ";" ";" ";"2016";48 M;84 M;131.94 M
" ";" ";" ";"2017";56 M;90 M;158.79 M
" ";"Tujina"
" ";" ";"Moški"
" ";" ";" ";"2012";284;1032;176.68
" ";" ";" ";"2013";220;979;152.17
" ";" ";" ";"2014";286;1085;163.70
" ";" ";" ";"2015";307;1127;175.45
" ";" ";" ";"2016";260;908;193.15
" ";" ";" ";"2017";303;915;213.35
" ";" ";"Ženski"
" ";" ";" ";"2012";111;359;193.20
" ";" ";" ";"2013";97 M;415 M;155.60
" ";" ";" ";"2014";107 M;323 M;225.25
" ";" ";" ";"2015";133 M;471 M;163.21
" ";" ";" ";"2016";157 M;536 M;168.68
" ";" ";" ";"2017";142 M;412 M;214.34

"Vir: Statistièni urad Republike Slovenije "
" "
"Podatki so ocene, pridobljene z anketo, na vzorcu, ki predstavlja "
"celotno populacijo prebivalcev Slovenije, starih 15 let ali veè. "
" "

"Povezane vsebine: "
" "
"- (seznam "
"HREF=http://www.stat.si/statweb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=8262 target=_blank) Metodološka pojasnila "

"Seštevki se zaradi zaokroževanja vedno ne ujemajo."

"Seštevki se zaradi zaokroževanja vedno ne ujemajo."

